ACC_X,ACC_Y,ACC_Z,GYRO_X,GYRO_Y,GYRO_Z,ADC,IDX
0.1280517578125,0.04052734375,0.198974609375,0.0106201171875,-0.0020751953125,0.0123291015625,1.4054212454212454,1640
0.1280517578125,0.04052734375,0.198974609375,0.0106201171875,-0.0020751953125,0.0123291015625,1.4078388278388276,1641
0.1280517578125,0.04052734375,0.198974609375,0.0106201171875,-0.0020751953125,0.0123291015625,1.4102564102564101,1642
0.1280517578125,0.04052734375,0.198974609375,0.0106201171875,-0.0020751953125,0.0123291015625,1.4118681318681316,1643
0.1280517578125,0.04052734375,0.198974609375,0.0106201171875,-0.0020751953125,0.0123291015625,1.4038095238095236,1644
0.1280517578125,0.04052734375,0.198974609375,0.0106201171875,-0.0020751953125,0.0123291015625,1.4118681318681316,1645
0.1280517578125,0.04052734375,0.198974609375,0.0106201171875,-0.0020751953125,0.0123291015625,1.4062271062271061,1646
0.1280517578125,0.04052734375,0.198974609375,0.0106201171875,-0.0020751953125,0.0123291015625,1.4070329670329669,1647
0.1280517578125,0.04052734375,0.198974609375,0.0106201171875,-0.0020751953125,0.0123291015625,1.415091575091575,1648
0.1280517578125,0.04052734375,0.198974609375,0.0106201171875,-0.0020751953125,0.0123291015625,1.4078388278388276,1649
0.1280517578125,0.04052734375,0.198974609375,0.0106201171875,-0.0020751953125,0.0123291015625,1.4062271062271061,1650
0.1280517578125,0.04052734375,0.198974609375,0.0106201171875,-0.0020751953125,0.0123291015625,1.4038095238095236,1651
0.1280517578125,0.04052734375,0.198974609375,0.0106201171875,-0.0020751953125,0.0123291015625,1.4102564102564101,1652
0.1280517578125,0.04052734375,0.198974609375,0.0106201171875,-0.0020751953125,0.0123291015625,1.4046153846153846,1653
0.1280517578125,0.04052734375,0.198974609375,0.0106201171875,-0.0020751953125,0.0123291015625,1.4287912087912087,1654
0.1280517578125,0.04052734375,0.198974609375,0.0106201171875,-0.0020751953125,0.0123291015625,1.4062271062271061,1655
0.1280517578125,0.04052734375,0.198974609375,0.0106201171875,-0.0020751953125,0.0123291015625,1.4070329670329669,1656
0.1280517578125,0.04052734375,0.198974609375,0.0106201171875,-0.0020751953125,0.0123291015625,1.4118681318681316,1657
0.1280517578125,0.04052734375,0.198974609375,0.0106201171875,-0.0020751953125,0.0123291015625,1.4062271062271061,1658
0.1280517578125,0.04052734375,0.198974609375,0.0106201171875,-0.0020751953125,0.0123291015625,1.4070329670329669,1659
0.1280517578125,0.04052734375,0.198974609375,0.0106201171875,-0.0020751953125,0.0123291015625,1.4038095238095236,1660
0.1280517578125,0.04052734375,0.198974609375,0.0106201171875,-0.0020751953125,0.0123291015625,1.4046153846153846,1661
0.1280517578125,0.04052734375,0.198974609375,0.0106201171875,-0.0020751953125,0.0123291015625,1.4102564102564101,1662
0.1280517578125,0.04052734375,0.198974609375,0.0106201171875,-0.0020751953125,0.0123291015625,1.4046153846153846,1663
0.1280517578125,0.04052734375,0.198974609375,0.0106201171875,-0.0020751953125,0.0123291015625,1.4070329670329669,1664
0.1280517578125,0.04052734375,0.198974609375,0.0106201171875,-0.0020751953125,0.0123291015625,1.4118681318681316,1665
0.1280517578125,0.04052734375,0.198974609375,0.0106201171875,-0.0020751953125,0.0123291015625,1.4118681318681316,1666
0.1280517578125,0.04052734375,0.198974609375,0.0106201171875,-0.0020751953125,0.0123291015625,1.4046153846153846,1667
0.1280517578125,0.04052734375,0.198974609375,0.0106201171875,-0.0020751953125,0.0123291015625,1.4102564102564101,1668
0.1280517578125,0.04052734375,0.198974609375,0.0106201171875,-0.0020751953125,0.0123291015625,1.4102564102564101,1669
0.1280517578125,0.04052734375,0.198974609375,0.0106201171875,-0.0020751953125,0.0123291015625,1.411062271062271,1670
0.1280517578125,0.04052734375,0.198974609375,0.0106201171875,-0.0020751953125,0.0123291015625,1.4118681318681316,1671
0.1280517578125,0.04052734375,0.198974609375,0.0106201171875,-0.0020751953125,0.0123291015625,1.4271794871794872,1672
0.1280517578125,0.04052734375,0.198974609375,0.0106201171875,-0.0020751953125,0.0123291015625,1.4167032967032966,1673
0.1280517578125,0.04052734375,0.198974609375,0.0106201171875,-0.0020751953125,0.0123291015625,1.415091575091575,1674
0.1280517578125,0.04052734375,0.198974609375,0.0106201171875,-0.0020751953125,0.0123291015625,1.3973626373626373,1675
0.1280517578125,0.04052734375,0.198974609375,0.0106201171875,-0.0020751953125,0.0123291015625,1.4126739926739926,1676
0.1280517578125,0.04052734375,0.198974609375,0.0106201171875,-0.0020751953125,0.0123291015625,1.4078388278388276,1677
0.1280517578125,0.04052734375,0.198974609375,0.0106201171875,-0.0020751953125,0.0123291015625,1.4247619047619047,1678
0.1280517578125,0.04052734375,0.198974609375,0.0106201171875,-0.0020751953125,0.0123291015625,1.4094505494505494,1679
0.131103515625,0.0206298828125,0.19189453125,0.0096435546875,0.003173828125,0.0057373046875,1.4094505494505494,1680
0.0845947265625,-0.0069580078125,0.1656494140625,0.0081787109375,0.009521484375,0.005615234375,1.4094505494505494,1681
0.0650634765625,-0.006591796875,0.10693359375,0.0078125,0.0107421875,0.0009765625,1.4094505494505494,1682
0.046630859375,-0.017822265625,0.0130615234375,0.00830078125,-0.0025634765625,0.0003662109375,1.4094505494505494,1683
0.0401611328125,-0.01171875,-0.0760498046875,0.0067138671875,-0.010009765625,-0.00146484375,1.4094505494505494,1684
0.05078125,-0.0009765625,-0.1121826171875,0.0057373046875,-0.01318359375,-0.001708984375,1.4094505494505494,1685
0.033447265625,0.0152587890625,-0.1177978515625,0.00537109375,-0.0062255859375,-0.001708984375,1.4094505494505494,1686
-0.0076904296875,0.07275390625,-0.0625,0.002197265625,0.0029296875,-0.0196533203125,1.4094505494505494,1687
0.001953125,0.0635986328125,-0.0174560546875,0.0059814453125,-0.0015869140625,-0.00634765625,1.4094505494505494,1688
0.0172119140625,0.0062255859375,-0.0032958984375,0.009033203125,-0.0396728515625,-0.010498046875,1.4094505494505494,1689
0.0869140625,-0.00732421875,0.1036376953125,-0.00390625,0.0078125,-0.0032958984375,1.4094505494505494,1690
0.05419921875,-0.018310546875,0.1279296875,-0.006103515625,0.0069580078125,-0.00146484375,1.4094505494505494,1691
0.029052734375,-0.0113525390625,0.1614990234375,-0.0028076171875,0.0069580078125,-0.0006103515625,1.4094505494505494,1692
0.025390625,-0.013916015625,0.1611328125,-0.008056640625,0.0198974609375,-0.03125,1.4094505494505494,1693
0.0206298828125,-0.020263671875,0.1400146484375,-0.0167236328125,0.039794921875,-0.0008544921875,1.4094505494505494,1694
0.0189208984375,-0.0244140625,0.10693359375,-0.02001953125,0.05615234375,-0.0023193359375,1.4094505494505494,1695
-0.0067138671875,0.0020751953125,0.047119140625,-0.0201416015625,0.060546875,-0.00390625,1.4094505494505494,1696
-0.06396484375,0.033203125,-0.015625,-0.01025390625,0.0379638671875,-0.0040283203125,1.4094505494505494,1697
-0.06689453125,0.033447265625,-0.056884765625,-0.0037841796875,0.0238037109375,-0.0030517578125,1.4094505494505494,1698
-0.070068359375,0.023193359375,-0.0789794921875,0.0,0.010986328125,-0.0008544921875,1.4094505494505494,1699
-0.070068359375,0.023193359375,-0.0789794921875,0.0,0.010986328125,-0.0008544921875,1.4142857142857141,1700
-0.070068359375,0.023193359375,-0.0789794921875,0.0,0.010986328125,-0.0008544921875,1.4030036630036629,1701
-0.070068359375,0.023193359375,-0.0789794921875,0.0,0.010986328125,-0.0008544921875,1.4094505494505494,1702
-0.070068359375,0.023193359375,-0.0789794921875,0.0,0.010986328125,-0.0008544921875,1.411062271062271,1703
-0.070068359375,0.023193359375,-0.0789794921875,0.0,0.010986328125,-0.0008544921875,1.4046153846153846,1704
-0.070068359375,0.023193359375,-0.0789794921875,0.0,0.010986328125,-0.0008544921875,1.4102564102564101,1705
-0.070068359375,0.023193359375,-0.0789794921875,0.0,0.010986328125,-0.0008544921875,1.4046153846153846,1706
-0.070068359375,0.023193359375,-0.0789794921875,0.0,0.010986328125,-0.0008544921875,1.4078388278388276,1707
-0.070068359375,0.023193359375,-0.0789794921875,0.0,0.010986328125,-0.0008544921875,1.4118681318681316,1708
-0.070068359375,0.023193359375,-0.0789794921875,0.0,0.010986328125,-0.0008544921875,1.4158974358974357,1709
-0.070068359375,0.023193359375,-0.0789794921875,0.0,0.010986328125,-0.0008544921875,1.4118681318681316,1710
-0.070068359375,0.023193359375,-0.0789794921875,0.0,0.010986328125,-0.0008544921875,1.4118681318681316,1711
-0.070068359375,0.023193359375,-0.0789794921875,0.0,0.010986328125,-0.0008544921875,1.4223443223443224,1712
-0.070068359375,0.023193359375,-0.0789794921875,0.0,0.010986328125,-0.0008544921875,1.411062271062271,1713
-0.070068359375,0.023193359375,-0.0789794921875,0.0,0.010986328125,-0.0008544921875,1.4142857142857141,1714
-0.070068359375,0.023193359375,-0.0789794921875,0.0,0.010986328125,-0.0008544921875,1.4086446886446886,1715
-0.070068359375,0.023193359375,-0.0789794921875,0.0,0.010986328125,-0.0008544921875,1.4158974358974357,1716
-0.070068359375,0.023193359375,-0.0789794921875,0.0,0.010986328125,-0.0008544921875,1.4062271062271061,1717
-0.070068359375,0.023193359375,-0.0789794921875,0.0,0.010986328125,-0.0008544921875,1.415091575091575,1718
-0.070068359375,0.023193359375,-0.0789794921875,0.0,0.010986328125,-0.0008544921875,1.4086446886446886,1719
-0.070068359375,0.023193359375,-0.0789794921875,0.0,0.010986328125,-0.0008544921875,1.4118681318681316,1720
-0.070068359375,0.023193359375,-0.0789794921875,0.0,0.010986328125,-0.0008544921875,1.4215384615384616,1721
-0.070068359375,0.023193359375,-0.0789794921875,0.0,0.010986328125,-0.0008544921875,1.4102564102564101,1722
-0.070068359375,0.023193359375,-0.0789794921875,0.0,0.010986328125,-0.0008544921875,1.4102564102564101,1723
-0.070068359375,0.023193359375,-0.0789794921875,0.0,0.010986328125,-0.0008544921875,1.4094505494505494,1724
-0.070068359375,0.023193359375,-0.0789794921875,0.0,0.010986328125,-0.0008544921875,1.411062271062271,1725
-0.070068359375,0.023193359375,-0.0789794921875,0.0,0.010986328125,-0.0008544921875,1.411062271062271,1726
-0.070068359375,0.023193359375,-0.0789794921875,0.0,0.010986328125,-0.0008544921875,1.4086446886446886,1727
-0.070068359375,0.023193359375,-0.0789794921875,0.0,0.010986328125,-0.0008544921875,1.4126739926739926,1728
-0.070068359375,0.023193359375,-0.0789794921875,0.0,0.010986328125,-0.0008544921875,1.4102564102564101,1729
-0.070068359375,0.023193359375,-0.0789794921875,0.0,0.010986328125,-0.0008544921875,1.411062271062271,1730
-0.070068359375,0.023193359375,-0.0789794921875,0.0,0.010986328125,-0.0008544921875,1.4062271062271061,1731
-0.070068359375,0.023193359375,-0.0789794921875,0.0,0.010986328125,-0.0008544921875,1.4126739926739926,1732
-0.070068359375,0.023193359375,-0.0789794921875,0.0,0.010986328125,-0.0008544921875,1.4126739926739926,1733
-0.070068359375,0.023193359375,-0.0789794921875,0.0,0.010986328125,-0.0008544921875,1.4126739926739926,1734
-0.070068359375,0.023193359375,-0.0789794921875,0.0,0.010986328125,-0.0008544921875,1.4070329670329669,1735
-0.070068359375,0.023193359375,-0.0789794921875,0.0,0.010986328125,-0.0008544921875,1.4078388278388276,1736
-0.070068359375,0.023193359375,-0.0789794921875,0.0,0.010986328125,-0.0008544921875,1.4247619047619047,1737
-0.070068359375,0.023193359375,-0.0789794921875,0.0,0.010986328125,-0.0008544921875,1.4118681318681316,1738
-0.070068359375,0.023193359375,-0.0789794921875,0.0,0.010986328125,-0.0008544921875,1.4255677655677657,1739
-0.070068359375,0.023193359375,-0.0789794921875,0.0,0.010986328125,-0.0008544921875,1.4062271062271061,1740
-0.070068359375,0.023193359375,-0.0789794921875,0.0,0.010986328125,-0.0008544921875,1.4118681318681316,1741
-0.070068359375,0.023193359375,-0.0789794921875,0.0,0.010986328125,-0.0008544921875,1.4094505494505494,1742
-0.070068359375,0.023193359375,-0.0789794921875,0.0,0.010986328125,-0.0008544921875,1.4287912087912087,1743
-0.070068359375,0.023193359375,-0.0789794921875,0.0,0.010986328125,-0.0008544921875,1.4062271062271061,1744
-0.070068359375,0.023193359375,-0.0789794921875,0.0,0.010986328125,-0.0008544921875,1.4126739926739926,1745
-0.070068359375,0.023193359375,-0.0789794921875,0.0,0.010986328125,-0.0008544921875,1.4102564102564101,1746
-0.070068359375,0.023193359375,-0.0789794921875,0.0,0.010986328125,-0.0008544921875,1.411062271062271,1747
-0.070068359375,0.023193359375,-0.0789794921875,0.0,0.010986328125,-0.0008544921875,1.411062271062271,1748
