ACC_X,ACC_Y,ACC_Z,ADC,IDX
-0.15283203125,-0.032958984375,1.0015869140625,1.543223443223443,68100
-0.15283203125,-0.032958984375,1.0015869140625,1.4062271062271061,68101
-0.15283203125,-0.032958984375,1.0015869140625,1.2821245421245422,68102
-0.15283203125,-0.032958984375,1.0015869140625,1.398168498168498,68103
-0.15283203125,-0.032958984375,1.0015869140625,1.5528937728937728,68104
-0.15283203125,-0.032958984375,1.0015869140625,1.3772161172161173,68105
-0.15283203125,-0.032958984375,1.0015869140625,1.2958241758241758,68106
-0.15283203125,-0.032958984375,1.0015869140625,1.4287912087912087,68107
-0.15283203125,-0.032958984375,1.0015869140625,1.54,68108
-0.15283203125,-0.032958984375,1.0015869140625,1.3949450549450548,68109
-0.15283203125,-0.032958984375,1.0015869140625,1.295018315018315,68110
-0.15283203125,-0.032958984375,1.0015869140625,1.4054212454212454,68111
-0.15283203125,-0.032958984375,1.0015869140625,1.5335531135531135,68112
-0.15283203125,-0.032958984375,1.0015869140625,1.36996336996337,68113
-0.15283203125,-0.032958984375,1.0015869140625,1.3022710622710623,68114
-0.15283203125,-0.032958984375,1.0015869140625,1.4312087912087912,68115
-0.15283203125,-0.032958984375,1.0015869140625,1.5408058608058608,68116
-0.15283203125,-0.032958984375,1.0015869140625,1.373992673992674,68117
-0.15283203125,-0.032958984375,1.0015869140625,1.3063003663003663,68118
-0.15283203125,-0.032958984375,1.0015869140625,1.3917216117216116,68119
-0.15283203125,-0.032958984375,1.0015869140625,1.544029304029304,68120
-0.15283203125,-0.032958984375,1.0015869140625,1.3482051282051282,68121
-0.15283203125,-0.032958984375,1.0015869140625,1.3046886446886445,68122
-0.15283203125,-0.032958984375,1.0015869140625,1.4158974358974357,68123
-0.15283203125,-0.032958984375,1.0015869140625,1.535164835164835,68124
-0.15283203125,-0.032958984375,1.0015869140625,1.3989743589743588,68125
-0.15283203125,-0.032958984375,1.0015869140625,1.2893772893772892,68126
-0.15283203125,-0.032958984375,1.0015869140625,1.398168498168498,68127
-0.15283203125,-0.032958984375,1.0015869140625,1.5424175824175823,68128
-0.15283203125,-0.032958984375,1.0015869140625,1.4126739926739926,68129
-0.15283203125,-0.032958984375,1.0015869140625,1.286959706959707,68130
-0.15283203125,-0.032958984375,1.0015869140625,1.39010989010989,68131
-0.15283203125,-0.032958984375,1.0015869140625,1.543223443223443,68132
-0.15283203125,-0.032958984375,1.0015869140625,1.3893040293040293,68133
-0.15283203125,-0.032958984375,1.0015869140625,1.2885714285714285,68134
-0.15283203125,-0.032958984375,1.0015869140625,1.3747985347985348,68135
-0.15283203125,-0.032958984375,1.0015869140625,1.5335531135531135,68136
-0.15283203125,-0.032958984375,1.0015869140625,1.4392673992673992,68137
-0.15283203125,-0.032958984375,1.0015869140625,1.3087179487179486,68138
-0.15283203125,-0.032958984375,1.0015869140625,1.3723809523809525,68139
-0.15283203125,-0.032958984375,1.0015869140625,1.5408058608058608,68140
-0.15283203125,-0.032958984375,1.0015869140625,1.4215384615384616,68141
-0.15283203125,-0.032958984375,1.0015869140625,1.295018315018315,68142
-0.15283203125,-0.032958984375,1.0015869140625,1.394139194139194,68143
-0.15283203125,-0.032958984375,1.0015869140625,1.5335531135531135,68144
-0.15283203125,-0.032958984375,1.0015869140625,1.3909157509157508,68145
-0.15283203125,-0.032958984375,1.0015869140625,1.3014652014652013,68146
-0.15283203125,-0.032958984375,1.0015869140625,1.4586080586080585,68147
-0.15283203125,-0.032958984375,1.0015869140625,1.5375824175824175,68148
-0.15283203125,-0.032958984375,1.0015869140625,1.3594871794871795,68149
-0.15283203125,-0.032958984375,1.0015869140625,1.2966300366300365,68150
-0.15283203125,-0.032958984375,1.0015869140625,1.4118681318681316,68151
-0.15283203125,-0.032958984375,1.0015869140625,1.539194139194139,68152
-0.15283203125,-0.032958984375,1.0015869140625,1.3659340659340657,68153
-0.15283203125,-0.032958984375,1.0015869140625,1.2901831501831502,68154
-0.15283203125,-0.032958984375,1.0015869140625,1.4247619047619047,68155
-0.15283203125,-0.032958984375,1.0015869140625,1.5367765567765568,68156
-0.15283203125,-0.032958984375,1.0015869140625,1.382051282051282,68157
-0.15283203125,-0.032958984375,1.0015869140625,1.3046886446886445,68158
-0.15283203125,-0.032958984375,1.0015869140625,1.4175091575091574,68159
-0.15283203125,-0.032958984375,1.0015869140625,1.535164835164835,68160
-0.15283203125,-0.032958984375,1.0015869140625,1.4715018315018316,68161
-0.15283203125,-0.032958984375,1.0015869140625,1.2942124542124542,68162
-0.15283203125,-0.032958984375,1.0015869140625,1.3619047619047617,68163
-0.15283203125,-0.032958984375,1.0015869140625,1.535970695970696,68164
-0.15283203125,-0.032958984375,1.0015869140625,1.4255677655677657,68165
-0.15283203125,-0.032958984375,1.0015869140625,1.295018315018315,68166
-0.15283203125,-0.032958984375,1.0015869140625,1.3804395604395605,68167
-0.15283203125,-0.032958984375,1.0015869140625,1.531135531135531,68168
-0.15283203125,-0.032958984375,1.0015869140625,1.3997802197802196,68169
-0.15283203125,-0.032958984375,1.0015869140625,1.290989010989011,68170
-0.15283203125,-0.032958984375,1.0015869140625,1.4094505494505494,68171
-0.15283203125,-0.032958984375,1.0015869140625,1.5295238095238095,68172
-0.15283203125,-0.032958984375,1.0015869140625,1.4158974358974357,68173
-0.15283203125,-0.032958984375,1.0015869140625,1.2877655677655677,68174
-0.15283203125,-0.032958984375,1.0015869140625,1.432014652014652,68175
-0.15283203125,-0.032958984375,1.0015869140625,1.54,68176
-0.15283203125,-0.032958984375,1.0015869140625,1.3836630036630035,68177
-0.15283203125,-0.032958984375,1.0015869140625,1.2885714285714285,68178
-0.15283203125,-0.032958984375,1.0015869140625,1.3812454212454213,68179
-0.15283203125,-0.032958984375,1.0015869140625,1.535164835164835,68180
-0.15283203125,-0.032958984375,1.0015869140625,1.402197802197802,68181
-0.15283203125,-0.032958984375,1.0015869140625,1.307106227106227,68182
-0.15283203125,-0.032958984375,1.0015869140625,1.4005860805860806,68183
-0.15283203125,-0.032958984375,1.0015869140625,1.5383882783882783,68184
-0.15283203125,-0.032958984375,1.0015869140625,1.3764102564102565,68185
-0.15283203125,-0.032958984375,1.0015869140625,1.3046886446886445,68186
-0.15283203125,-0.032958984375,1.0015869140625,1.3868864468864468,68187
-0.15283203125,-0.032958984375,1.0015869140625,1.5416117216117216,68188
-0.15283203125,-0.032958984375,1.0015869140625,1.4255677655677657,68189
-0.15283203125,-0.032958984375,1.0015869140625,1.2853479853479852,68190
-0.15283203125,-0.032958984375,1.0015869140625,1.4094505494505494,68191
-0.15283203125,-0.032958984375,1.0015869140625,1.5327472527472528,68192
-0.15283203125,-0.032958984375,1.0015869140625,1.4030036630036629,68193
-0.15283203125,-0.032958984375,1.0015869140625,1.2958241758241758,68194
-0.15283203125,-0.032958984375,1.0015869140625,1.4086446886446886,68195
-0.15283203125,-0.032958984375,1.0015869140625,1.543223443223443,68196
-0.15283203125,-0.032958984375,1.0015869140625,1.4183150183150184,68197
-0.15283203125,-0.032958984375,1.0015869140625,1.2917948717948717,68198
-0.15283203125,-0.032958984375,1.0015869140625,1.386080586080586,68199
-0.15283203125,-0.032958984375,1.0015869140625,1.54,68200
-0.15283203125,-0.032958984375,1.0015869140625,1.3844688644688645,68201
-0.15283203125,-0.032958984375,1.0015869140625,1.2926007326007325,68202
-0.15283203125,-0.032958984375,1.0015869140625,1.386080586080586,68203
-0.15283203125,-0.032958984375,1.0015869140625,1.5335531135531135,68204
-0.15283203125,-0.032958984375,1.0015869140625,1.398168498168498,68205
-0.15283203125,-0.032958984375,1.0015869140625,1.2885714285714285,68206
-0.15283203125,-0.032958984375,1.0015869140625,1.3667399267399267,68207
-0.15283203125,-0.032958984375,1.0015869140625,1.5408058608058608,68208
-0.15283203125,-0.032958984375,1.0015869140625,1.3731868131868132,68209
-0.15283203125,-0.032958984375,1.0015869140625,1.2917948717948717,68210
-0.15283203125,-0.032958984375,1.0015869140625,1.3973626373626373,68211
-0.15283203125,-0.032958984375,1.0015869140625,1.5408058608058608,68212
-0.15283203125,-0.032958984375,1.0015869140625,1.378021978021978,68213
-0.15283203125,-0.032958984375,1.0015869140625,1.2917948717948717,68214
-0.15283203125,-0.032958984375,1.0015869140625,1.3465934065934064,68215
-0.15283203125,-0.032958984375,1.0015869140625,1.5367765567765568,68216
-0.15283203125,-0.032958984375,1.0015869140625,1.4626373626373625,68217
-0.15283203125,-0.032958984375,1.0015869140625,1.2926007326007325,68218
-0.15283203125,-0.032958984375,1.0015869140625,1.3764102564102565,68219
-0.15283203125,-0.032958984375,1.0015869140625,1.543223443223443,68220
-0.15283203125,-0.032958984375,1.0015869140625,1.4062271062271061,68221
-0.15283203125,-0.032958984375,1.0015869140625,1.2821245421245422,68222
-0.15283203125,-0.032958984375,1.0015869140625,1.398168498168498,68223
-0.15283203125,-0.032958984375,1.0015869140625,1.5528937728937728,68224
-0.15283203125,-0.032958984375,1.0015869140625,1.3772161172161173,68225
-0.15283203125,-0.032958984375,1.0015869140625,1.2958241758241758,68226
-0.15283203125,-0.032958984375,1.0015869140625,1.4287912087912087,68227
-0.15283203125,-0.032958984375,1.0015869140625,1.54,68228
-0.15283203125,-0.032958984375,1.0015869140625,1.3949450549450548,68229
-0.15283203125,-0.032958984375,1.0015869140625,1.295018315018315,68230
-0.15283203125,-0.032958984375,1.0015869140625,1.4054212454212454,68231
-0.15283203125,-0.032958984375,1.0015869140625,1.5335531135531135,68232
-0.15283203125,-0.032958984375,1.0015869140625,1.36996336996337,68233
-0.15283203125,-0.032958984375,1.0015869140625,1.3022710622710623,68234
-0.15283203125,-0.032958984375,1.0015869140625,1.4312087912087912,68235
-0.15283203125,-0.032958984375,1.0015869140625,1.5408058608058608,68236
